Product,Width,Height,Weight,Printful Price,My Price,Printful Shipping,Shipping,Ratio,Area,$ per sq inch
,,,,,,,,,,
Poster,10,8,0.5,11.71,33.76,5.47,0,1.25,80,0.15
Poster,10,10,0.5,13.01,37.34,5.47,0,1,100,0.13
Poster,12,12,0.5,14.31,40.88,5.47,0,1,144,0.10
Poster,16,12,0.5,15.61,44.39,5.47,0,1.333333333,192,0.08
Poster,18,12,0.5,16.91,47.87,5.47,0,1.5,216,0.08
Poster,16,16,0.5,17.24,48.75,5.47,0,1,256,0.07
Poster,20,16,0.5,18.21,51.31,5.47,0,1.25,320,0.06
Poster,18,18,0.5,19.51,54.72,5.47,0,1,324,0.06
Poster,24,18,0.5,20.81,58.10,5.47,0,1.333333333,432,0.05
Poster,36,24,1,28.62,77.67,11.01,0,1.5,864,0.03
Canvas,12,12,1,44.15,112.96,15,25,1,144,0.31
Canvas,16,12,1,46.75,118.39,15,25,1.333333333,192,0.24
Canvas,16,16,1,49.36,123.72,15,25,1,256,0.19
Canvas,20,16,1,51.96,128.88,15,25,1.25,320,0.16
Canvas,24,18,1,64.96,152.68,15,25,1.333333333,432,0.15
Canvas,36,24,2,90.97,190.15,40,45,1.5,864,0.11
Frame,10,8,1.5,29.91,80.78,15,35,1.25,80,0.37
Frame,10,10,1.5,32.52,86.98,15,35,1,100,0.33
Frame,12,12,1.5,37.72,98.93,15,35,1,144,0.26
Frame,16,12,1.5,44.22,113.11,15,35,1.333333333,192,0.23
Frame,18,12,1.5,46.82,118.54,15,35,1.5,216,0.22
Frame,16,16,1.5,49.42,123.84,20,35,1,256,0.19
Frame,20,16,1.5,62.43,148.31,20,35,1.25,320,0.20
Frame,18,18,1.5,59.82,143.68,20,35,1,324,0.18
Frame,24,18,1.5,70.24,161.38,20,35,1.333333333,432,0.16
Frame,36,24,1.5,115.76,213.28,40,35,1.5,864,0.13
